DATENEW,Bananas
2019-04-01,31.570357056528344
2019-04-02,26.468071274966007
2019-04-03,18.970153174996383
2019-04-04,33.258431690961125
2019-04-05,33.919272130399946
2019-04-06,32.1218920634091
2019-04-07,22.470041226685062
2019-04-08,22.134092765390882
2019-04-09,27.372365015193832
2019-04-10,19.154932959109555
2019-04-11,31.164191232845198
2019-04-12,28.6213958348781
2019-04-13,35.13809998600185
2019-04-14,36.003498448550715
2019-04-15,29.59126543720067
2019-04-16,37.388387430757284
2019-04-17,33.62079012902082
2019-04-18,47.25068515443803
2019-04-20,45.73185867902638
2019-04-22,38.02085396435858
2019-04-23,28.219667029723528
2019-04-24,24.26351272728295
2019-04-25,29.263797994703058
2019-04-26,30.70917626781762
2019-04-27,23.915238508731136
2019-04-28,20.196137069337084
2019-04-29,26.08822841821611
2019-04-30,22.82221172951163
2019-05-01,24.728952702641493
2019-05-02,20.946275499284276
2019-05-03,15.692780272349726
2019-05-04,16.46943098659814
2019-05-05,22.063249740079055
2019-05-06,32.62528874599935
2019-05-07,18.50592368467153
2019-05-08,17.345890119701632
2019-05-09,23.638708445563918
2019-05-10,19.660669536098844
2019-05-11,25.41404154637457
2019-05-12,18.99019940125943
2019-05-13,29.06958377343418
2019-05-14,22.927729008510717
2019-05-15,28.089064566090713
2019-05-16,21.58198807904125
2019-05-17,21.44868657003344
2019-05-18,19.030381858244546
2019-05-19,21.097689307048924
2019-05-20,20.366464204594504
2019-05-21,37.92258469930292
2019-05-22,29.26611072142423
2019-05-23,26.28383410927654
2019-05-24,33.299988760203135
2019-05-25,27.660772387951617
2019-05-26,19.132467148318895
2019-05-27,23.315979340866217
2019-05-28,32.67241080658138
2019-05-29,25.660938693508513
2019-05-30,29.1253143671155
2019-05-31,32.62549091954529
2019-06-01,33.20796867854893
2019-06-02,29.677729662701502
2019-06-03,22.694007414400588
2019-06-04,42.73831716707349
2019-06-05,26.310919752702127
2019-06-06,26.282161385029568
2019-06-07,29.316369976028806
2019-06-08,24.431760625123985
2019-06-09,18.92354248176516
2019-06-11,26.068443746522078
2019-06-12,28.15322011244298
2019-06-13,21.515127006456265
2019-06-14,26.81161008311809
2019-06-15,33.71083154341579
2019-06-16,29.97327293342353
2019-06-17,27.87112076653541
2019-06-18,16.38859478896857
2019-06-19,21.629104233473555
2019-06-20,20.7252759743333
2019-06-21,18.077875660613188
2019-06-22,27.150193191796546
2019-06-23,27.716413242325192
2019-06-24,29.793591530323035
2019-06-25,34.49173770809175
2019-06-26,26.887662752375018
2019-06-27,22.399595586031683
2019-06-28,34.43163805684449
2019-06-29,25.680121907964363
2019-06-30,31.084277729764583
2019-07-01,25.30570462413133
2019-07-02,32.14359173020723
2019-07-03,31.174118479907534
2019-07-04,31.891748731881393
2019-07-05,27.767287160575393
2019-07-06,31.945483219087134
2019-07-07,21.177265288963923
2019-07-08,29.729502213567507
2019-07-09,34.19187948943675
2019-07-10,29.130669980540883
2019-07-11,25.066068242773422
2019-07-12,29.89055253890157
2019-07-13,33.660875554278505
2019-07-14,30.067447543010125
2019-07-15,29.829866064876317
2019-07-16,41.98502270506324
2019-07-17,37.54093631665409
2019-07-18,34.71506246919931
2019-07-19,44.84553897014261
2019-07-20,29.25994808007778
2019-07-22,30.487257142603408
2019-07-23,23.87491074030847
2019-07-24,29.717879008591183
2019-07-25,28.669698686361322
2019-07-26,26.30051046755911
2019-07-27,33.75142469894886
2019-07-28,24.48019028420747
2019-07-29,23.69393352264167
2019-07-30,32.37921195143462
2019-07-31,27.860776900425563
2019-08-01,27.77258871977032
2019-08-02,20.378017304882416
2019-08-03,24.51904548342527
2019-08-04,22.839123436540376
2019-08-05,24.715526115939028
2019-08-06,22.566249867439282
2019-08-07,18.741528408661495
2019-08-08,17.531638304755102
2019-08-09,18.619697189554586
2019-08-10,22.851526374712595
2019-08-11,18.20585044710339
2019-08-12,21.409301637068403
2019-08-13,24.310076776415116
2019-08-14,15.67510674072803
2019-08-15,16.938351260781296
2019-08-16,15.568929045125852
2019-08-17,21.141841564014562
2019-08-18,20.349071752920754
2019-08-19,25.452306561052815
2019-08-20,23.54386545971037
2019-08-21,18.93025927837194
2019-08-22,16.780211975231776
2019-08-23,19.14114133760334
2019-08-24,13.802876956522475
2019-08-26,27.884028319075714
2019-08-27,26.216501155108215
2019-08-28,15.403533708848071
2019-08-29,21.018989024207006
2019-08-30,15.243325002163658
2019-08-31,27.577792449727664
2019-09-01,11.6863860352859
2019-09-02,17.893695042178045
2019-09-03,14.792180813655268
2019-09-04,20.317195071548234
2019-09-05,19.781429012700926
2019-09-06,15.64105619084836
2019-09-07,15.046193537756807
2019-09-08,17.312361963123088
2019-09-09,19.844443775385624
2019-09-10,23.06588003338874
2019-09-11,19.20956255006791
2019-09-12,17.018293571800005
2019-09-13,27.17722055891157
2019-09-14,30.421161374717965
2019-09-15,22.697841212406768
2019-09-16,24.91863913778961
2019-09-17,22.62589424037935
2019-09-18,23.363471394464387
2019-09-19,29.379352311104544
2019-09-20,23.503303646206863
2019-09-21,22.02582926216722
2019-09-22,15.678778735287496
2019-09-23,21.497850159168255
2019-09-24,22.576801136270177
2019-09-25,24.818421931907547
2019-09-26,23.688970062509185
2019-09-27,14.780331261664639
2019-09-28,22.752144440442336
2019-09-30,13.797799235060822
2019-10-01,23.4667345507145
2019-10-02,25.585498285368097
2019-10-03,25.50075271128119
2019-10-04,19.83984489212931
2019-10-05,28.545145368635666
2019-10-06,21.889365516647707
2019-10-07,20.719812618136412
2019-10-08,17.396650708287964
2019-10-09,17.448349001571547
2019-10-10,20.593267745003114
2019-10-11,18.94133178022505
2019-10-12,16.63250592070819
